"logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B"
0.473219200510316,0.294497069657997,0.651941331362634,7.96882986780049,5.69951125386716,6.34738880669622e-05,0.0144819411102404,2.02605902560902
-0.783992904534191,-1.08020932208671,-0.487776486981675,9.10930019685737,-5.6971361547039,6.3732931453096e-05,0.0144819411102404,2.02217811305365
-0.510446591130589,-0.703383873086568,-0.317509309174611,9.93981102461547,-5.69492152091623,6.39754709897106e-05,0.0144819411102404,2.01855861324626
1.33288894244617,0.826381408501291,1.83939647639105,7.80130140655221,5.66450086352947,6.740663076538e-05,0.0150457134772735,1.96876356545477
1.2471948027067,0.770850094469539,1.72353951094386,9.12888093503744,5.63594231347387,7.08033242065276e-05,0.0150457134772735,1.92188637193438
0.48312031588831,0.298574374730433,0.667666257046186,8.92720448354971,5.63513590358533,7.09017985169159e-05,0.0150457134772735,1.92056086979067
0.478001274019526,0.295386794169843,0.660615753869208,9.7905868332146,5.63439688590174,7.09921691479694e-05,0.0150457134772735,1.91934605267584
0.540516060738623,0.333897074433557,0.747135047043689,7.90267742291146,5.63108351283554,7.13988287724205e-05,0.0150457134772735,1.91389840594919
-1.19418433599833,-1.65075197222461,-0.737616699772057,8.27866296985393,-5.63014835609524,7.15140438163759e-05,0.0150457134772735,1.91236057180422
1.40874640351842,0.866941595723002,1.95055121131385,8.68119176060634,5.59684858241691,7.57461588001837e-05,0.0154058712347028,1.85751243011736
0.508851297609651,0.313040141224929,0.704662453994373,8.34162241828063,5.59380143417526,7.61462985216412e-05,0.0154058712347028,1.85248494713353
-0.562860834371753,-0.779469292865707,-0.346252375877798,10.3757033234574,-5.59344291626371,7.61935229111652e-05,0.0154058712347028,1.85189333545315
0.488396253816687,0.300157122009441,0.676635385623933,7.98340743939876,5.58490776046828,7.73268785938834e-05,0.0154058712347028,1.83780313973309
-0.472499423124107,-0.654661801115705,-0.290337045132508,9.48017722154704,-5.5833671545291,7.75333227715287e-05,0.0154058712347028,1.83525865085916
0.490388037623169,0.300732380903894,0.680043694342443,8.85556573069717,5.56580079887557,7.99284368651417e-05,0.0157072553457069,1.80622004308851
0.532155668268917,0.325913878881739,0.738397457656096,9.46276585789808,5.55412457181323,8.15631708676759e-05,0.0158542846155071,1.78689213674191
0.497075178369089,0.304109005194559,0.690041351543619,7.99647889444821,5.54490978537834,8.28779633063778e-05,0.0159366302990103,1.77162397685414
-0.50758706759704,-0.705090495292308,-0.310083639901773,8.79435220169365,-5.53209339045565,8.47436083893615e-05,0.0160637377677849,1.75036666398379
-0.499761903172598,-0.694638013074917,-0.304885793270279,9.89899534998302,-5.52024225275157,8.65078393940196e-05,0.0160637377677849,1.7306880170933
0.63061722534253,0.384357242586265,0.876877208098795,9.70639370057537,5.51220773821424,8.77257159706432e-05,0.0160637377677849,1.71733463922904
0.520244770502872,0.316569992672028,0.723919548333717,8.68539830110997,5.49824469589262,8.9885076340848e-05,0.0160637377677849,1.6941046519598
0.717583539554447,0.436625032302698,0.998542046806196,10.4482107767165,5.49773589509753,8.99648029984627e-05,0.0160637377677849,1.69325761183697
0.605404308730061,0.368288767587387,0.842519849872734,10.1746773451429,5.49590326168174,9.02525811060992e-05,0.0160637377677849,1.69020635872349
-0.763428713343548,-1.0626937475951,-0.464163679091994,11.0528513972639,-5.49118536814734,9.09978671790783e-05,0.0160637377677849,1.68234892706383
-0.574611370842858,-0.799952093460896,-0.34927064822482,9.63458574418522,-5.48893546932623,9.135554668158e-05,0.0160637377677849,1.67860063445475
-0.502583832395286,-0.701138233179269,-0.304029431611303,9.92352908160966,-5.44857066989214,9.80284271650934e-05,0.0160637377677849,1.61122313658326
-0.54334684199592,-0.758071438269661,-0.328622245722179,11.3193032046958,-5.4468942568059,9.83163426010213e-05,0.0160637377677849,1.60841950932248
0.518180956892364,0.313398207277652,0.722963706507077,9.38243164060008,5.44680303146369,9.83320354167179e-05,0.0160637377677849,1.60826693220184
0.741652953182898,0.448539637137692,1.0347662692281,8.33705720535432,5.44651587036351,9.83814506884211e-05,0.0160637377677849,1.60778663844069
0.495134324946916,0.299404251732972,0.690864398160859,9.4407890197181,5.44526559992479,9.85969023966593e-05,0.0160637377677849,1.60569534267933
-0.518644103989745,-0.723894111203009,-0.313394096776481,9.35220284649063,-5.43926046397771,9.96386237555258e-05,0.0160637377677849,1.59564741311074
-0.720847127702218,-1.00646155821971,-0.435232697184729,10.7923689745858,-5.43271118957839,0.000100787857740199,0.0160637377677849,1.58468281291251
-0.451783436984393,-0.630941932630301,-0.272624941338485,8.58476294738741,-5.42808312445313,0.000101608312040301,0.0160637377677849,1.57693074266291
0.490248354538365,0.295727202058384,0.684769507018345,9.39793365312256,5.42503947341097,0.000102151685171769,0.0160637377677849,1.57183082699894
-0.651557625877259,-0.910118163283236,-0.392997088471281,9.39181473750518,-5.42430601155091,0.000102283081067412,0.0160637377677849,1.57060163584639
0.576120391252814,0.34746785774938,0.804772924756248,11.8379629842453,5.42363957448537,0.000102402622911563,0.0160637377677849,1.56948469966276
0.576120391252814,0.34746785774938,0.804772924756248,11.8379629842453,5.42363957448537,0.000102402622911563,0.0160637377677849,1.56948469966276
0.576120391252814,0.34746785774938,0.804772924756248,11.8379629842453,5.42363957448537,0.000102402622911563,0.0160637377677849,1.56948469966276
0.639671944228064,0.384527127678259,0.894816760777869,7.65484915067018,5.39664866306645,0.000107368835339075,0.0163533905713327,1.5241922712052
-0.509661143154173,-0.713042908793539,-0.306279377514807,10.6847334344042,-5.39415103595859,0.00010784093172212,0.0163533905713327,1.51999556426251
-0.475209961806106,-0.664851653585069,-0.285568270027144,9.47750747460997,-5.39393001154172,0.000107882813582134,0.0163533905713327,1.51962413679942
-0.514584349123793,-0.720207730781562,-0.308960967466025,10.6385484374818,-5.38688454729333,0.000109226796306924,0.0163533905713327,1.50778052471467
-0.604481578902648,-0.846341516641271,-0.362621641164026,9.67356914065464,-5.37988169709164,0.000110579984658436,0.0163533905713327,1.49600117568201
0.475404645104443,0.285132619353874,0.665676670855013,7.83167292680894,5.37826343391664,0.000110895170829789,0.0163533905713327,1.49327808407737
0.471417627447936,0.282714115958197,0.660121138937675,7.85491710757962,5.37748772628953,0.000111046586447031,0.0163533905713327,1.49197264260889
-0.53064392111875,-0.743159686112547,-0.318128156124952,12.4578037794506,-5.37484113849293,0.000111564818526119,0.0163533905713327,1.48751801166017
0.451954041993556,0.270509353449128,0.633398730537984,9.36382219360649,5.36171353774746,0.000114172937231219,0.0165996311911048,1.46540667516631
-0.659910001194847,-0.925711138565969,-0.394108863823725,9.31629219159543,-5.3441847960736,0.000117755073205761,0.0169823707591824,1.43584221161552
0.633287020793525,0.377826153494433,0.888747888092618,9.38319472195026,5.3361717186655,0.000119431495618139,0.0170863474891134,1.42231188480584
0.588133417362457,0.350509613682783,0.82575722104213,9.15846103521407,5.32769684571103,0.000121231659887872,0.0172062362998001,1.40799141051722
0.545891725192491,0.324469074378365,0.767314376006618,8.40545756960626,5.30686521264877,0.000125777932001488,0.0176750261782004,1.37274570526381
0.516515050663531,0.306878211328004,0.726151889999058,9.41109655312702,5.30357810977548,0.000126511399139387,0.0176750261782004,1.36717827707441
-0.55758898900141,-0.78473825449149,-0.330439723511329,9.26862244115466,-5.28392255834342,0.000130991366801765,0.0181590590117516,1.33385396859844
0.605843493915194,0.358807191836482,0.852879795993907,10.7368337483022,5.27901945506075,0.000132134485757266,0.0181766231445938,1.32553228994065
0.449628116992121,0.26579122109396,0.633465012890282,7.7605832191837,5.26470904748914,0.000135530728825479,0.0183084794697378,1.30122403681743
0.479346129068923,0.283294095218024,0.675398162919822,8.43683137429337,5.26297690641479,0.000135947946188861,0.0183084794697378,1.29827970646344
-0.516184762644623,-0.727339721478792,-0.305029803810454,10.3321487714386,-5.26208049386776,0.000136164389055255,0.0183084794697378,1.2967557921836
0.532527434926494,0.313042074920103,0.752012794932885,8.03675279163941,5.2226391641278,0.000146052412321224,0.0194844410618908,1.22958837447459
-0.479597452562692,-0.67741782954061,-0.281777075584774,10.8081076798819,-5.21866518100291,0.000147089388992633,0.0194844410618908,1.22280818998403
0.415047425585736,0.243426701991907,0.586668149179564,8.52456679211102,5.20572937929439,0.000150518350656868,0.0197455323956029,1.20072192999642
-0.446818925602445,-0.631676120857968,-0.261961730346922,10.8266572693344,-5.20293969654286,0.000151268687479595,0.0197455323956029,1.19595570579253
0.631249557313174,0.369689387941801,0.892809726684547,8.37937943983396,5.19497029340427,0.000153433758225876,0.0198830137561836,1.18233360776079
0.456376816353058,0.266755931016694,0.645997701689421,8.22315036545574,5.18073044358706,0.000157383119126032,0.0202480742397901,1.15797050980426
0.54528230033421,0.318430546610356,0.772134054058063,8.36462373363636,5.17407657253565,0.000159264715055805,0.020343792138164,1.14657627762866
-0.463485193029782,-0.656587484985391,-0.270382901074173,9.77546009803428,-5.1665665467854,0.00016141660205655,0.0204724332948743,1.1337082659436
-0.530181555594214,-0.751291648753523,-0.309071462434906,8.45708443250832,-5.16142521701757,0.000162907224339373,0.020515985160993,1.1248941921195
0.459823368706092,0.267730024285134,0.651916713127049,8.58313331584044,5.15266980500438,0.000165478768863556,0.0206941036614473,1.10987552982852
-0.445413665767448,-0.631877823183963,-0.258949508350933,8.63899308009318,-5.14187797922697,0.000168706721693015,0.0209512660002513,1.09134852525074
0.540453654385456,0.313993734116487,0.766913574654424,9.24145016406003,5.1371316961417,0.00017014708710514,0.0209676499710153,1.08319499091771
-0.494348424772484,-0.701626189120382,-0.287070660424587,10.9219331602698,-5.13374190005981,0.000171183632263504,0.0209676499710153,1.07736975904159
-0.470012112577088,-0.66740842042744,-0.272615804726735,10.7268725059201,-5.12535104902519,0.00017377780518583,0.0211406019737293,1.06294333466636
-0.443903523660029,-0.630912703786192,-0.256894343533867,9.78749972527796,-5.10951005359663,0.000178787523595781,0.0216021638422419,1.03568042775242
-0.899000863820786,-1.27805211205266,-0.519949615588915,10.111117333335,-5.10523537316162,0.000180164993113344,0.0216021638422419,1.0283174242899
0.449799245240004,0.26001734965187,0.639581140828137,8.47558708689856,5.1017307446442,0.000181302562929538,0.0216021638422419,1.02227887140753
0.797174014314513,0.460589035769288,1.13375899285974,9.13984030314456,5.09814279229394,0.000182474927735818,0.0216021638422419,1.01609494069633
-0.493698054149976,-0.702290004806703,-0.285106103493248,8.29876300635245,-5.09468646343459,0.000183611748812882,0.0216021638422419,1.01013613718202
0.552836194343555,0.318762449908179,0.78690993877893,11.8609095599511,5.08390419723631,0.000187205754939459,0.0218727874121538,0.991536331981586
-0.409330691067197,-0.582759839756154,-0.235901542378239,7.93797453715404,-5.08049242554391,0.000188358176003561,0.0218727874121538,0.985647470345724
-0.532834043462576,-0.759227494977043,-0.30644059194811,8.79587630090617,-5.06619259601411,0.000193269259813544,0.0222982849886813,0.960947463220231
0.420083065615688,0.241442892027224,0.598723239204152,8.3874120239563,5.06185423058943,0.000194785416562045,0.0223291513101221,0.953448127192792
0.502200148652581,0.288348245512449,0.716052051792712,8.17706285079082,5.05495517936709,0.000197222013559813,0.0224644666782811,0.941516909713285
0.602179769432717,0.345475872408817,0.858883666456616,9.08010661253096,5.04948737994348,0.000199175641259104,0.0224919251032532,0.932056145005958
0.500041447012406,0.286783989857514,0.713298904167297,7.79799753038623,5.04725641421015,0.000199978532204734,0.0224919251032532,0.928194767798861
-0.52498719875796,-0.749056098787903,-0.300918298728018,9.33946839463069,-5.04336875292803,0.000201385699318984,0.0225086278807587,0.9214642971977
0.47093868682224,0.269260572136607,0.672616801507873,7.89384231360091,5.02642477625453,0.000207640039434937,0.0230635206535092,0.892105513283954
0.527473017295978,0.301158461338112,0.753787573253844,9.30033580010517,5.01696825039187,0.000211218146371131,0.023096605651558,0.875702782538051
0.582930942288518,0.332691449796986,0.83317043478005,8.35022766630757,5.01435237202044,0.000212219208210453,0.023096605651558,0.87116323493167
0.535156862644743,0.305386051755107,0.76492767353438,7.73694330766818,5.01348631610601,0.000212551722491435,0.023096605651558,0.869660087495463
-0.469248868753771,-0.670779636847964,-0.267718100659579,9.70062809924848,-5.01205082119504,0.000213104061539287,0.023096605651558,0.86716837830658
0.611046787266816,0.348230897616745,0.873862676916887,8.25755048699907,5.00468143116476,0.000215963194631504,0.0232158321510637,0.854372200022029
0.545572177560768,0.310731292756448,0.780413062365087,7.70055951083117,5.00071493546597,0.000217518577961851,0.0232158321510637,0.847481672693783
0.42633546796365,0.242765846666392,0.609905089260908,9.36910039434045,4.99924296444428,0.000218098741898938,0.0232158321510637,0.844924035285996
0.638159771119926,0.36245545110102,0.913864091138832,7.79727518481135,4.98240978678893,0.000224848955262526,0.023721470470266,0.81565406778321
0.550135610055147,0.311979382029762,0.788291838080531,11.8339984332852,4.97234674191094,0.000228987700195347,0.023721470470266,0.798137507232449
0.550135610055147,0.311979382029762,0.788291838080531,11.8339984332852,4.97234674191094,0.000228987700195347,0.023721470470266,0.798137507232449
-0.648713322927991,-0.929571659205904,-0.367854986650079,10.005047056665,-4.97186228028174,0.000229188937278682,0.023721470470266,0.797293861924433
0.674471702759002,0.382420058905461,0.966523346612544,9.54935686698715,4.97115918769224,0.000229481316968966,0.023721470470266,0.796069433528249
0.447615030740065,0.253349664400985,0.641880397079146,11.0921897357906,4.95978524126006,0.000234265394367399,0.0240768278590357,0.776252391662262
-0.475016480050889,-0.68160635031439,-0.268426609787389,8.03870520655255,-4.94940788694121,0.000238720732434397,0.0243945306178532,0.758156263699533
0.490916877415744,0.277009521944209,0.704824232887278,9.30465658355834,4.94010109351442,0.000242791341687253,0.0246695316101883,0.741914474271035
-0.520376390989466,-0.747624036659526,-0.293128745319406,9.3545741310046,-4.9291471579181,0.000247674936295323,0.02502356432638,0.722783051428301
-0.468639632401672,-0.673854198280034,-0.263425066523309,9.04391700606227,-4.91568926726698,0.00025381491704457,0.0254998436039778,0.699256084216528
0.441950119523057,0.247655409520983,0.636244829525131,8.0265184305442,4.8962757789803,0.000262951955241652,0.026270222433444,0.665274468503641
0.438710133863794,0.245624635645781,0.631795632081808,8.60065775875039,4.89081911709017,0.000265581177186852,0.0262890355561356,0.655713924236783
0.43576583451965,0.243775937579078,0.627755731460222,9.97569284968974,4.8857179690009,0.00026806379170841,0.0262890355561356,0.646772657472694
-0.607204239361635,-0.874813413020131,-0.339595065703139,8.40629177331965,-4.88413196692679,0.000268840564478674,0.0262890355561356,0.643992010340704
0.483834837980891,0.270557743306646,0.697111932655137,10.2048462517761,4.88322248677422,0.000269287052582322,0.0262890355561356,0.64239731862137
0.468067625829472,0.261637502473185,0.67449774918576,8.342746773484,4.88077877817694,0.000270490552051051,0.0262890355561356,0.638111946873752
0.510371392135844,0.285020667944107,0.735722116327582,10.7415572618511,4.87507112929987,0.000273323310013751,0.0263750212814339,0.628099706606872
0.573424796479269,0.320129205425238,0.8267203875333,12.2579013578911,4.8730675384357,0.000274324999068764,0.0263750212814339,0.624584017031692
0.532158831716892,0.296553288723707,0.767764374710077,8.30455022902424,4.86193739375868,0.000279959293480146,0.0267727916861254,0.605044274023151
-0.468241191308728,-0.676034394167793,-0.260447988449664,10.9551113155597,-4.8505598838353,0.000285843078459548,0.0267923078045559,0.585053246270341
1.30899528691041,0.727344009751014,1.8906465640698,11.339289910174,4.84427722441065,0.000289146964312846,0.0267923078045559,0.574006854037616
0.629385744569567,0.349537195685529,0.909234293453605,8.10813217962262,4.84113768654028,0.000290812790679237,0.0267923078045559,0.568484853604839
-0.588143274099918,-0.850009564657363,-0.326276983542474,9.33292118695026,-4.83456195821182,0.000294334199758521,0.0267923078045559,0.556914869187266
-0.448578001446065,-0.648347009278699,-0.248808993613431,9.17041045698248,-4.83351923086578,0.000294896648557881,0.0267923078045559,0.555079668610218
0.401278142405563,0.222425037043943,0.580131247767182,9.59278555030774,4.82950490123483,0.000297072416452795,0.0267923078045559,0.548013111190363
-0.409540823620146,-0.592079111492214,-0.227002535748079,8.73909675118675,-4.82944048475679,0.000297107465670442,0.0267923078045559,0.54789969945567
-0.409540823620146,-0.592079111492214,-0.227002535748079,8.73909675118675,-4.82944048475679,0.000297107465670442,0.0267923078045559,0.54789969945567
-0.409540823620146,-0.592079111492214,-0.227002535748079,8.73909675118675,-4.82944048475679,0.000297107465670442,0.0267923078045559,0.54789969945567
-0.409540823620146,-0.592079111492214,-0.227002535748079,8.73909675118675,-4.82944048475679,0.000297107465670442,0.0267923078045559,0.54789969945567
-0.558996919645997,-0.808244437975799,-0.309749401316195,9.74177525423631,-4.82760983782074,0.000298105322291997,0.0267923078045559,0.544676432152327
0.622225006388457,0.344781289934101,0.899668722842812,8.1930565068138,4.8275430940517,0.000298141768892614,0.0267923078045559,0.544558906357127
-0.459997716171435,-0.665226639799726,-0.254768792543144,8.09001618015966,-4.82470428616123,0.000299696237393515,0.0267973390665411,0.539559648720694
0.766716139448467,0.42309427784181,1.11033800105512,7.87118219203966,4.80294275872112,0.000311895194769547,0.0277493620301682,0.501201660201144
0.597312284671945,0.327894738005538,0.866729831338351,8.26056188682316,4.77231565538589,0.000329942891133252,0.0289811818630856,0.447112428155076
